id,distance,latitude,longitude,rating,review_count,price
4wbfPUMktVVhqUrhZ5yb2A,28292.198878606676,38.30313,-77.45885,4.5,126,$$
lYSn6f2PNkjCvMVmtuEb8g,19883.29746706639,38.2309,-77.50267,4.0,95,$$
8OIw8UZ0_mGp-JQ_iKK6Ug,21811.06787204322,38.254125,-77.50073,4.0,135,$$
aV8BogWWQqlF51DiHZdbng,13029.048976914208,38.1319732666016,-77.5234451293945,4.5,8,$
QM_i8YOg9ic4eYCA86WLTg,24389.571157443082,38.2898528162862,-77.5102349815721,4.0,277,$$
QLGpu1E9VbUUaf7TdZMgrA,3670.7640751859526,38.1394551694393,-77.5516198575497,1.0,1,$$
EL554Tgl1kIXf7R2L6_8HA,5477.041601054442,38.1327044404976,-77.5144373340551,2.5,15,$
vPipsFpUwddUkiKbyyVW6Q,5640.479786838399,38.1324349,-77.5125022,3.0,18,$
gocVLWsj_gR2curpYoVV8g,4751.742281173208,38.1327799,-77.5232,3.5,7,$
YNjsFSdIjyx4akMYlsOWqQ,5453.775963722128,38.1327870232205,-77.5147921219468,2.0,7,$
oHQDNv17zHo5E6rV2R9OQw,6229.404782970475,38.0572891235352,-77.3458023071289,2.5,6,$
fGrVCyVmnKLvmmtxRcIOtA,22569.95725959553,38.279689,-77.211719,4.0,36,$$
RXqBMVYEr2CT6uC_RB444Q,18359.544833921656,38.264549,-77.145416,4.0,29,$
PxVQsa8dYZyO6uxS622Img,30267.129830351543,38.2981662500333,-77.3202981054783,5.0,4,$$
w21CzzTOn4QTyyVbpzz5HA,18836.240856421697,38.2680416107178,-77.1424958109856,3.5,18,$
-Z3fpf_Rl0TtoYQus4U6tQ,18407.124552317415,38.2518902457678,-76.9615263513338,2.5,71,$$
bVjqnBCW_iTZ2t8G8JPJ3A,18139.344075832396,38.25776,-76.97053,3.5,21,$$
3nz7XE50qFIaMwcLKv1TGA,24738.499701863027,38.3315294981003,-77.0475087314844,4.5,44,$
nZ77pQ5dkQMDocjMlKhfdg,26712.44440336128,38.34986,-77.05213,4.0,38,$$
bYNo6AmLABoA6e8iHbvssw,25936.277569855505,38.3432406586181,-77.0672303229762,4.5,8,$$
i01_0eTbBHdgEmz8LhykxQ,22153.359778844395,38.277879,-77.206504,4.0,29,$$
Bc1H6lMiv-kie8XK0AdaQQ,18423.256972610576,38.2532768249512,-76.9610824584961,2.5,26,$$
QVn5QVDXW_xjrf0n--sS9g,15950.74575235797,38.253346,-76.976903,4.5,6,$
ddPzTcbfcDvByx5LIPH4aA,16098.999528208442,38.254729,-76.966145,3.5,15,$
Um1aXtxMom8WmhXjccJlMg,14932.974124239125,38.2000541687012,-79.0114593505859,3.5,15,$
h40OALxy1RV8w5fuD0HRaQ,15050.468479511706,38.2005399,-79.00966,3.0,22,$$
TIOqCEFGlFpaKOlQIsjUBw,9423.370010716997,38.1916811681699,-78.9917332055043,4.0,21,$
eYckUwgCMNimB78F1vX_Bg,8408.218697990487,38.1962852478027,-79.0024185180664,4.0,1,$
zZBp0Co8VxGOhG0j62PXDA,7755.919892812767,38.20134,-79.00644,4.0,7,$$
qIO2RwSRUxjNJaDyDrhlPg,7035.048453043471,38.2028008,-79.0076294,3.5,11,$
hMv6uiUUo-llOiJ7QDDnxA,8552.719273264938,38.195068359375,-79.0013046264648,3.0,6,$$
eqU9QFg2YMvei3fHqMs0Rw,8676.380620491867,38.19357,-79.00118,1.5,6,$
DqZq4I9crmyiIAgLtlmUfQ,7514.12952047154,38.2024689,-79.0089035,2.5,3,$
ZcoTQMWz0nI8JyUxFUco1Q,8509.98581216289,38.1951901958853,-79.0020096302032,2.5,10,$
OQNrLg-OCNi1oXe-wvkK6g,1377.917472729516,38.2588997,-78.9590836,4.0,4,$$
qrF5WrXMu7U_hSsgqp2KWQ,5379.067121118644,38.2895961876569,-78.9346030329922,4.0,2,$
VpiS5r4IkyMZOsxvjpu6jA,4094.274545052423,38.2564853,-78.8221572,3.0,3,$
UVKjXToXGBRp7e2r8a9kuQ,4656.398080830953,38.26298,-78.81932,2.5,9,$$
0CE16x225WWEMyZC5KOMzQ,26395.468157882115,38.4847526550293,-78.6251525878906,4.5,11,$
hB__QmPx-g2dsg1c4GnCyA,25806.253272264472,38.4777446688085,-78.6130466563533,4.5,25,$$
7-g7QSwBgY1OWXMlcLbccg,17330.53058293496,38.22553,-78.37406,4.0,19,$
RtwVsr5vF2ENDDAnGdSxPA,17208.59661058626,38.2252323,-78.3755052,3.0,69,$$
Nd6W2JVVi4-V0eGMVkqzWg,8863.17691448163,38.232039,-78.371124,3.5,8,$$
9yOZZCq_hW9n7S1ItAajSw,8932.543333158692,38.229669633407,-78.371050946849,4.0,45,$
NeB_AL4MrohCjun9vH2sqg,8507.986200890422,38.208912,-78.387832,3.0,17,$
LmUS6HK_1u2Hgu-ZQXKv1g,5880.223704182398,38.29815,-78.44336,3.5,9,$$
cAuLKUyiKxlNJHMVelw3aw,8868.127891050493,38.2363307037654,-78.3699569033928,3.5,16,$
iZzKMIDYuEKzMC3JgRZm1g,8844.661638139933,38.22576,-78.37364,5.0,2,$
Q30S5Ag_mRTdWWudwvO5ZQ,8866.28408714722,38.23207,-78.3711299,3.5,21,$
r0lN88CXYnGa6zb28rjtHw,8959.757316139283,38.2317962497473,-78.3704875409603,2.5,7,$$
EOeXVNKfl1tt18A8pqIV1Q,8833.10285794205,38.2300415,-78.3721008,3.0,2,$
6YdoAdekPjvwuCbrzfno6Q,8902.815549018565,38.2318003534398,-78.3707287976227,4.0,5,$
uCSKAi-ueeuB0PaF7i2akA,9048.02255730835,38.23711,-78.367702,1.5,10,$
h4dxj1kUzMajrfcCLScCOw,5793.770288593446,38.29669,-78.44036,1.0,3,$$
wn_2OPmTwNsh62PWV-xn1Q,8948.150487996409,38.231071382761,-78.3705519139767,4.5,4,$$
WC76ZitaI83iXeZ4Crh-rw,8930.545741295226,38.2302,-78.3709,2.0,2,$
Pac3UgtAzzkCm2SMEAeXGg,4854.964303283838,38.2526,-78.1145,2.0,5,$
QID5Fv4N3IoPU8NpfrIXXQ,4968.430738245596,38.2571182,-78.1155701,1.0,1,$$$
JawyCh9ruuj-DmQruoewwg,24870.18658821054,38.47277,-77.99482,3.5,83,$$
Ozd_KuiiOAn7QoL9wP46Ag,15359.595489565912,38.30591,-77.80897,4.0,10,$
Yd8BBmQeNc9C3bTa-2KMCg,27032.287466727095,38.472215,-77.995339,4.0,99,$$
mVA8EIQzNL6z5nkXPsb9Ew,7108.2941459573785,38.3057541311874,-77.809838919783,2.0,7,$
AAi9g-NCiwSs-745-Vm2bw,7898.707151053521,38.26183,-77.58075,3.5,14,$$
f1ndip6gyWPP2_74QvM78Q,7655.747124111354,38.2625622786625,-77.5827956090799,2.5,2,$
4xuelQn49_b-QUqSN_4FhA,7877.083815437136,38.26186,-77.58116,4.0,16,$$
-WHTZ51D1AhLBZALSpXTzw,7982.245738207017,38.26337,-77.58017,3.0,11,$
B3z2vsoTaMWi1QtZYaapyg,9470.366933941586,38.3080565268944,-77.4906174822919,4.5,402,$$
4oRrXj_ps0yW-pHqer0yGg,8198.375484653838,38.2954043744845,-77.4960058113115,4.0,85,$$
v-QBbe2FMd_lQCalZeqSgw,8128.140020072788,38.3043989471131,-77.5078014771755,4.5,120,$$
nVWAuY5FZqvOMQove8NP-w,4487.786108966214,38.27791,-77.53305,4.0,181,$$
m03N3f4OoTycKKWJESZEIQ,5434.531931417675,38.28954,-77.53326,4.5,166,$
ArKh2UL2nZP3iLrm0wI1Cw,6885.316679559204,38.290562,-77.510407,4.0,277,$$
FeAnKXUWCOGP0N5SKyCo-A,4487.786108966214,38.27791,-77.53305,4.5,69,$
g8qOzBsL5eIoRVoGgbF5Cg,11308.461488719799,38.3132694,-77.4685665,4.0,421,$$
YYisOEJPEJ-mEI6fAFvGSQ,6211.1640163059,38.22455,-77.50675,4.0,101,$$
ndA43BGvap4vQqxfFvGrfA,5288.841376594586,38.2893015250399,-77.5358772502241,4.5,28,$$
CzINnIr30_AL_m8A4O0d8w,3623.867895773757,38.2432327897604,-77.52940689957,4.5,64,$$
-zta9_qS35I_4yWtntKOLg,6706.0281396293485,38.2941,-77.5176,4.0,94,$$
AgQZED9mV9eoRVsA1j9w9g,4848.263661091614,38.291051,-77.551284,4.5,54,$
QOs_7yFAXoXg5eFSbUjdYg,10986.160701791918,38.315181,-77.4743594,3.5,68,$$
n0KDOUx1wLXV4oQUJ2iX8Q,5053.717586220204,38.24742,-77.51216,4.0,34,$$$
_sIUUjsTVSwn7O1RroowMA,6296.924766809126,38.2244321744948,-77.5056688111567,4.5,81,$
ckRXUG4wVxPyWkF3Qs5_8Q,8115.599297872013,38.3050354568602,-77.5089810801157,4.0,158,$$
34y3bZqf5iss-dt4VVRwjg,9877.639676962806,38.3050342358878,-77.4811736494303,5.0,47,$
_9EYZyKTcjzGYtdx_wOpKA,6323.1540867692365,38.2236902672497,-77.5058169126084,4.0,76,$$
6ao8l2BoAkTQhZDSCapOog,5762.104726307586,38.2519338,-77.5040591,4.5,23,$
Sd7IrdboOeLVOqBeF2_nDA,7886.85347625832,38.302885,-77.509792,3.5,78,$$
EDeEIxd9X3r-PNpf0_aRjQ,8373.061657158683,38.29474,-77.49285,4.5,22,$
NU7ofNxTR5tVugUP2LkU2g,7879.636455273804,38.2950420047,-77.500316346838,4.5,47,$
SX1b9uMF0f6iFsEyEXV0Qw,6326.269168509435,38.2929633557796,-77.5222610682249,4.5,75,$
I6fCg9r602iwrMzn8DqyqQ,3033.0976631953527,38.26226,-77.53926,4.0,14,$
A7eKBvWgZX7wj__-zYUTeg,9845.185734834442,38.3041919,-77.4808074,4.5,324,$$
GYdqFk18UvG4d7md26yHOQ,2144.5197150609624,38.233836,-77.556605,2.5,18,$$
kt1RyygyhfyexcL7GP0iTQ,6028.7222907275345,38.25302,-77.50115,4.5,18,$$
U8Eq6-adSnORfKBAJblyZA,3811.2875207002703,38.27986,-77.44749,4.5,11,$$
C0u5J5cSHEEUlTICo7hp0w,5932.079880841103,38.3029,-77.46125,4.0,195,$$
iu0RV3IGB_LpS8p4D59M5w,6030.978160947801,38.3036647358854,-77.4599817932542,4.5,245,$$
d_yzwvmN2p4_6ahOIbOCGg,6066.025208871126,38.3039169311523,-77.4601058959961,4.5,178,$$
sswp1v-cEoTVAWd39w9q8w,5831.945578066892,38.3022259514906,-77.4638587166267,4.0,435,$$
eDXxGwFx6BvlvstMYPCgnQ,5294.018231797147,38.29756,-77.4673399,4.0,182,$$
THYFgJJ5RQzemG4kwk6RVg,3167.950746480592,38.2758864599455,-77.4548459576721,4.0,33,$$
gH8f__DMFvd7uqY9qgLl7w,5907.562799878201,38.3026681,-77.4618584,4.0,266,$$
9R9xFx6ku8qA06b0Q-lRzg,2828.790875355898,38.2682842756078,-77.4474733695388,5.0,5,$
iHrlXrg91yO56pBq1YgzEg,5976.547613295941,38.30336,-77.46121,4.5,49,$$$
8rWAtgRH9WL1xdu5XPeCxA,2428.2987594981732,38.2623405456543,-77.4927597045898,4.5,6,$$
K5BLRP64mX9YEWfvp1WxiQ,5883.198840728905,38.30237,-77.46054,3.5,135,$$
5n7u7vsvpyNR5MxWPAZLBA,5841.084130681763,38.29602,-77.4374,4.5,17,$
T4SACPs76b_-N3Lnk1t7nA,2305.5379290874057,38.25814,-77.494284,4.0,77,$$
hGKuD2PD7oClRda8IGeALQ,6008.36085642994,38.3035351512922,-77.460663532102,3.5,48,$$
9zXRfY_-Ur5-6dhfXzaO2A,6191.741282682657,38.305008,-77.458983,4.0,121,$$
e3yALGKtIzb7so1Z4zS2wQ,2841.6344200133112,38.2654515973962,-77.4959223429865,4.5,19,$
eMoZupt7ralckosVMdBLEw,5907.024005844667,38.3027737283327,-77.4622507121941,4.0,90,$$
xOT2Vr-R7dBGGXOTdPNFGA,5387.511741351134,38.29765,-77.45894,4.0,99,$$
eXWIZhBazsWE7x0CeZo5ig,4772.548968852829,38.2928733825684,-77.4674911499023,4.0,40,$
AxZLlF9vAgQoTqq_6081hg,5996.6746936009695,38.3035697937012,-77.4609985351562,4.5,129,$
xKxlrZRe5dbniHWiQKQbbQ,3389.4298294470054,38.241079,-77.507113,4.0,21,$
dDmf9cvu8bxNBHK5_SaTvw,9544.507282410113,38.301035,-77.4579141,4.5,109,$$
2Q0_cP6QuU299Qy9voqS4w,5157.9818817227015,38.25561,-77.42659,5.0,20,$
imjneoiUPZ8HguastHTFPg,9669.578023487347,38.3022452,-77.4585527,4.0,200,$
GH6EUirC0IflRjlKXOZzAg,10264.906523365153,38.30695,-77.46254,4.0,64,$
3R-WUqSwYPNGhrhjursdUg,9568.51316033232,38.3014106750488,-77.4577865600586,4.0,135,$$
SDQpf0646KGT2IcS67Rgrw,9268.708573981969,38.2997,-77.45534,3.5,148,$$
O8KLD12m11pwEmHNtlU__Q,9378.17998085574,38.299282,-77.457206,5.0,117,$
uu_yU6fXBOR4pZ4du4fFkw,7515.074315420627,38.279857635498,-77.4474945068359,5.0,5,$
P17n71Dr4dh5xaKF07qzFw,9907.68617281211,38.30281,-77.46144,3.5,299,$$
9ptJpZ58_tAin8eOca3lcg,9723.54695096507,38.303274,-77.458334,3.5,412,$$
2bV5z32ljkZai5NZoqQ42g,10032.418719887204,38.30173,-77.46415,4.0,92,$
RRorv_fLAmpH0-u2ax6aHw,9605.372275275044,38.3013954162598,-77.4584197998047,4.5,197,$
qMWIF0D5OB4xiBpB85XUhA,9812.972247469952,38.3031968065278,-77.4596967337296,4.0,19,$
K5nMohtloj2hRV9IEwQSdg,9618.496006162364,38.3015849,-77.4584759,3.0,122,$$
Kb9_XmbY2O2SO4gmZ3R1WA,9894.91299031584,38.3029289,-77.4611664,3.0,153,$$
pHDzlFjkZnvQT20aCuKF7w,9310.500529940615,38.29843,-77.45694,3.5,178,$$$
xhqD-K7vXnmHyA9SO1BEiQ,9924.086973028314,38.30323,-77.46126,3.5,113,$$$
K18NcZ6IsbWAQ7-Jb3Bv6Q,9631.205746299289,38.30198,-77.45812,3.5,206,$$
tp6lwOl85-26FGs6YhVHug,12062.743859353523,38.3274036538476,-77.4668381474642,4.5,86,$$
PxbCe7HwoLL5Bd7Y2feMOA,9862.286373394025,38.30332,-77.46021,3.0,105,$$
HhxxZJKHrcpf0eftsWRkdQ,6327.907945232676,38.2771513,-77.2070301,3.5,11,$
LFawEfadszX6dYxpbCtwog,6054.530457436984,38.278966811937,-77.2112791083084,2.5,15,$
rvsCPna4Vs_1-TxcI9Yj0g,6329.74059350798,38.277156,-77.2070485,4.0,4,$
DmVb6tLainzcEAIXOBMr5g,5980.312606712815,38.278617,-77.212005,2.5,9,$
lQWOuIeGIDIpstpoAPXg9Q,3405.481170519825,38.2699563,-77.1404133,4.0,16,$$
SOrfynZ6EZMvnhf-0VwHag,8061.118233413741,38.2537301783133,-76.9778062795929,2.0,5,$
1DJilEJ1ceF1XODNSW0Pow,8295.015767876957,38.2544634487338,-76.9751751092463,2.5,7,$
bIQq2dI62gnpU3PB_OiccQ,734.6943117834322,38.2545,-76.96397,3.5,24,$$
zysvL9eBgufqG1Pr_d8fjQ,34142.44999810356,38.3810616,-78.9783325,4.0,6,$
4Q6gdaxXRxod6DcCmkmeig,8410.361361871466,38.38491,-78.97394,4.0,3,$
qtTnj4wjumbDneHxf2nX8Q,8630.81764691711,38.38658,-78.97107,3.5,11,$$
eht2HLQ1OSXh94ytJSQ4vQ,8808.477746208739,38.38759,-78.96896,2.5,3,$
0c7N9k2mPmuQJln3T1gH2w,9159.028699012802,38.42284,-78.87403,4.0,37,$
31fAhl17mcZeFpVtir78-A,9150.796350867795,38.4198637,-78.872142,3.5,47,$$
qyYGi_jzPNaHDrRx8TTZWA,9197.627683379988,38.4232961,-78.873373,4.0,104,$$
zB92TivVk6DeCMFjV62FWQ,3105.484441737544,38.4095124,-78.9445036,3.0,6,$
CRHqooBYOcnaDSq7n4AQaw,10911.302906149254,38.450013,-78.870907,3.5,136,$$
T4aTm0nz164wBmKXCZHydg,10696.745022683373,38.4452,-78.86943,4.5,17,$$$$
9n4Ivt7hEGGnzX3NqxPbdw,6199.747380465887,38.41008,-78.90362,3.5,63,$$
eV-5z6cDkg-_wBmMGu2q5w,10863.28954858384,38.44721,-78.868923,4.5,64,$
uVLGl-wEaD6ms8mg7ptUng,11024.213233337274,38.44888,-78.86815,4.5,29,$$
qzqyo4zJAZcOKUNQAtFdVQ,8981.808488593138,38.43305,-78.88267,4.5,15,$
Up6qAdh5hxXJLh55ZH_IcA,10940.839662878716,38.44847,-78.86904,4.5,36,$$
cyBq-7hLuqnLgj7SJzlpUw,10714.230809591794,38.4479191,-78.8717152,4.0,111,$$
pLVFqNc1NYmf0t_mxGPEdA,5461.048672843285,38.404376789783,-78.9100796013192,5.0,1,$
s6Wu1433uzVlcQdeU2c8RQ,12115.720402926092,38.4677838670874,-78.8726004213095,5.0,12,$$
-CjAEGGuWlY-EfyiGPtwnA,5362.5852980652935,38.4043961,-78.9098434,3.0,22,$
p5kBycr9N5JPklvN6P3xIA,12099.720593536505,38.46779,-78.87251,4.5,20,$$
PJWsNVH3QWF5nJEY-Br7bg,5739.473843615267,38.40441,-78.90675,3.5,44,$$
EgFy_HRGIf3_xk1QPplmSQ,7728.6922806864095,38.43412,-78.9011699,4.0,20,$
HEB9ZLwa3MJyPWfHHC_C-A,10978.049006434272,38.449871,-78.869802,3.5,109,$$
jHkjOjD3u4VhzgqO9Gv32g,7379.76630732537,38.45638,-78.86425,4.5,283,$
rZPekW9SqEYUUcqiIv59mw,4564.7944112793675,38.4266731726018,-78.846456252366,4.5,34,$
QCsBJcCgFURZ6rB7Lj7b_A,3287.67351186273,38.41959,-78.8720627,4.0,73,$$
mErQHZUrBMcIwggyw2u7mw,6120.543026009166,38.44385,-78.85551,4.5,66,$$
nqkMV_Dt9E-R3LLdyjcaIA,4489.156761980958,38.42861,-78.855,4.5,146,$$
OLQp_QWPByLJX6jmutmdcw,4650.916062281847,38.4301519932672,-78.8550466174743,4.0,108,$$
kvz9WL1754QNT4BUJRHNkA,4576.127309453006,38.4267957116391,-78.8464778375362,4.5,51,$$
--2HqJjg3cZ_2yJ_orQMpw,4533.3918663285485,38.4266052246094,-78.8459243774414,4.0,52,$$
ACVuyMmqi5YH_Tz-rJWrwA,1953.2598046034557,38.407189,-78.865128,4.5,13,$
MxcNfK1RHID4H3BJjWv_Ew,4383.773534041808,38.42835,-78.85824,4.5,69,$
cxuOWsgIAU06MRbu79Ap2w,3573.9689706603635,38.393712,-78.810734,4.0,16,$
Tuvj3TD-LMmg5WPRAkv4XQ,7725.255746008666,38.43235,-78.840287,4.0,44,$$
2knSj30lZ97tbBu_zVvU2g,10641.482541744761,38.4485445479485,-78.866626218485,4.5,24,$
SIeaUVXE3ce-TTZ7nr7otg,10782.179442565694,38.44769,-78.86943,4.0,30,$
wK6CXzvvqowVHd8m7AzAbw,9293.383426991357,38.4397850036621,-78.8557891845703,4.5,53,$
meEmWlJRqH3qnmowDBVWBQ,8475.198139081365,38.432000136544,-78.851170767008,3.5,58,$$
_1p6UdgUMGpJp3aFGJRZ_g,10795.648618633204,38.449045,-78.868368,4.0,50,$
ufgRrObXXWSX7G-NBuyXpw,10979.742774254237,38.3556518554688,-78.3476715087891,4.5,3,$
kVm4kGGK8w1WvW5Wgrebxg,30061.17790841167,38.658963,-78.504921,5.0,7,$$
p9Wc1LQuRndvJXtzU5D4gA,8875.004646020538,38.3482926338911,-78.2835249602795,4.0,9,$
7XBhON1fkgALYEq_QgI3Rg,10698.657657254804,38.4681712539581,-77.9983932233875,5.0,12,$
LapjwLH5Og0Qypamng1m1Q,10827.478433841576,38.4693246334791,-77.997670546174,4.0,33,$$
pv6phUUiLYFnVKb0HfBrrA,9134.883681679154,38.4583462,-78.0118169,4.0,49,$$
6N5bhQ_M-qMqcs-NQYKz0g,10063.646996662403,38.4628880023956,-78.0020754039288,4.0,52,$$
TeBxuU2HERmnKiW7W_xBUw,9121.61145841134,38.4584288,-78.0122644,4.0,42,$$
1luXa3Atr29ILBq3MGPNAQ,9214.335381634915,38.4587198495865,-78.0102541297674,4.0,22,$$
rtCCjEpusnJaS5-ObRx4Eg,10189.6489398072,38.46323,-78.00019,3.5,18,$
hrCen1aaPutJdQFa7t0Hww,8327.079499950138,38.454645,-78.021747,3.0,11,$$
hFihKVmqUEbMi_O0Yg_Lzw,10205.682678182056,38.4634,-77.99965,3.0,32,$$
iM2_lTOa0WopZazqDkFA4w,10667.233139553871,38.4680391848087,-77.9981412738562,3.0,35,$$
AOS4ii83mHFIL0lEApAUYA,9089.34776682663,38.4588618,-78.0134953,4.0,8,$$$
FkTCCTDkWNwZvWFGdL2tlg,9969.384234240328,38.462704,-78.0030307625656,3.5,3,$$
la4bD4Srq0AY3mStxpl9CA,10072.46157433992,38.462555,-78.000773,2.0,2,$
a8kR765aewRm9Zm3dtEn8w,10504.264145370284,38.4663,-77.9989,1.5,9,$
LGpBVHdME-8V1V3qM7ZltQ,10193.540508726684,38.4632592,-78.0000798,1.0,5,$
6ZANN9LrM5YdkU1WW1mmnQ,9822.572690068064,38.34494,-77.77309,1.0,1,$$$
jqSXcSbWJxPNB-oSPWL5WA,5741.045061902463,38.3611297607422,-77.5153503417969,4.5,60,$
fCv-a5GNor3t-d37q9fkYg,5407.002767211145,38.3590491200025,-77.5221610724609,4.5,45,$$
_dK33F9VvRqysXAs0KMhzg,6825.862211187129,38.35397,-77.50641,4.5,76,$
v0M8KoHW8qKjE4vdnXRVog,8337.462947539609,38.3454704284668,-77.4927825927734,4.0,73,$$
t34B-o_6mOkLJ2U04MlDtQ,9868.328641709979,38.3348781994315,-77.4812940135598,4.0,122,$$
wWgaR0_yaCPUNfWPM-6Rpw,11495.99423869799,38.3224189582594,-77.470225552976,3.0,134,$$
29xu9iR7EtwQUhdZ8kIVZg,8396.938156087394,38.3434355,-77.4925395,3.5,60,$
Gse_g6_Iy38wREvy8XmJgw,7054.536518157498,38.3526954650879,-77.5044784545898,4.0,18,$$
HNVanVo2HHK4hvLtAsM4yA,6368.418207014477,38.35591,-77.51137,4.0,55,$$
ywwYdHSQ2Gejs_42OZ4Bkg,5683.407630264181,38.359477,-77.517705,4.5,26,$
saw3PlnZX0sNoD3Hb6Fr5g,5457.347129494478,38.3602142333984,-77.5203552246094,3.0,17,$$
aaZz5wz2z9rQSi9lSR6M2w,6825.862211187129,38.35397,-77.50641,3.5,48,$$
jMFqRFIniCBKmUcrouPhwQ,6971.141649314283,38.3532791137695,-77.5052490234375,3.5,14,$$
vYjohCC3iWwQUonYYQ-Kng,8597.66175811021,38.3384819,-77.4962692,4.0,41,$$$$
9zBj8930h5W_Ozd5KRiPMw,6971.141649314283,38.3532791137695,-77.5052490234375,3.5,70,$$
n99NOD9eeJlK5jLN_ebU_g,11705.416111508086,38.31413,-77.47681,4.0,81,$$
O7rnL2mdB6TvdOtRn6ct5w,12062.685025679408,38.31491,-77.47027,3.5,86,$
yaymmK4T1dwtyePQibp9GA,5847.463775602875,38.357796,-77.516971,3.0,33,$
wCvhlC5tYUA0eiBtrgeFkw,8073.273711501053,38.345344543457,-77.4972076416016,2.5,16,$
e5nDeOV0cLhJ7QrVAOmnBw,8396.938156087394,38.3440279215574,-77.4918796867132,3.5,80,$
suNj0NXJaLA_IOE5lCMayA,6825.442735616062,38.3539699,-77.50641,3.0,27,$
iCOQyEu0d9mhEy1LdBtaSg,5398.190765365461,38.3587448901446,-77.5226161205391,4.0,15,$$
_Cp_xAOSIAdPTpjE1dIa9g,5129.533518739967,38.364411,-77.521038,3.0,16,$
IeDahK6l9aHsKtt7IRuvXQ,11740.161515293841,38.31541,-77.47476,3.0,28,$
Ajo_Z8aJWhHXJsRg2cQ4kg,5814.20872475187,38.357841,-77.517486,2.5,24,$
AJK9Ru2TKF8rHXThoz2McQ,8416.901620606452,38.343101,-77.49422,3.0,12,$$
JjuQtxu6LY-hI9pCe9vXNw,8173.425587478349,38.343446,-77.497449,2.5,27,$$
v3rXQL_1L_PcbdIo3-JfQw,11794.745215072484,38.3168487548828,-77.4720001220703,3.5,52,$$
w5bUQSbwRSyprD_OjeqWPA,8341.37782419149,38.3434952742997,-77.4949264957008,3.0,42,$$
hjX_FVXECp1GKawLy4XXSQ,8210.695809693414,38.3444,-77.4958599,4.5,2,$
DD-bToOzbds2N5VPxGhhhQ,8358.642685005134,38.3421512,-77.496057,2.5,21,$
DMqP7Ne2-yTscoaFlYFdyg,8220.67776515605,38.3443699473257,-77.4958097934723,2.0,14,$
xOJQmHUcBRv7Ry8OsaBrMw,11792.309062208826,38.3171331277224,-77.4717423319817,3.0,34,$
VVDOJAl7K6CpfsVDnHKGXA,9885.658945144602,38.335319519043,-77.480583190918,1.0,2,$$
_wUo_5X88Ogd6_OPzgDS7Q,10194.692693557206,38.3328,-77.47836,2.5,9,$
-zSGwm57zEfCV6VcDgzaAw,10267.95081206742,38.30962,-77.511409,4.0,103,$$
d88dol-0WNh_hGYE3tyTJg,5457.347129494478,38.3602142333984,-77.5203552246094,4.0,6,$
hh28aZFY66fNrxtS2AC0jA,11873.986865638864,38.312999,-77.475656,3.0,8,$
8DDyT4v0yyoU_nis1OJj8g,6778.712866299552,38.42598,-77.40697,4.5,164,$$
j6CI8dk81XWUou7TnTsKVw,4723.081876980547,38.404743972681,-77.41917239525,4.0,59,$$$
iMkkbTIQjoF2g71KDY5Dyg,6170.14234370355,38.41867,-77.4096,4.5,8,$$
uU3YYEysuBdJZdd7tjxPwg,6374.084727012507,38.42119,-77.40848,4.5,12,$$
EabJkjHvssUgyvQRvtqRuA,9152.725131757861,38.455673,-77.406661,4.0,325,$$
f6w1iNHdAsk8mVKo1mmuqQ,8968.823669156653,38.45089,-77.40118,4.5,36,$
5B1ozWlecrhwTS1sw8X4rg,9527.164312956022,38.4594499,-77.40582,4.0,189,$$
j4DaSS6OIpAcHA9lQO7AHA,6210.372297339605,38.419281,-77.4092712,4.5,4,$$
1TimJ-Qlc5wluBSv8tkknw,5731.48350629848,38.4303822956809,-77.4291199260958,3.5,31,$$
ys1sptMy-XxCXB6-OASUow,5659.213142017088,38.4123909298176,-77.4116796255112,4.0,70,$$
63aXJWQGkhpkbAhyLP7XxA,6572.372396409105,38.423152923584,-77.4076232910156,4.0,52,$
-PF9RAe0b_-_7wipzDgOXA,9224.079315343775,38.4569005497617,-77.4073937907815,4.0,39,$$
CBAsAotpIbxPqS340l-4rg,5675.72247335167,38.3401565551758,-77.4561386108398,5.0,2,$
9RMsSBVKRVH0Uzxe6BP60w,10205.59330232708,38.4689786147548,-77.4103139341969,3.0,80,$
IC-q8qMAu65RLgX9sSsYCA,8962.308629519835,38.30982,-77.46382,3.5,95,$$$
kvupNEqnDnUvmKzxpU2lZg,6798.549542395866,38.4259834289551,-77.4069671630859,4.0,24,$$
TCwgcV7b0up52yMYs5aoWA,8557.532350721933,38.314492,-77.451028,4.0,35,$$
a0083I7k7BE-bnjUBj4Z4g,8931.034587273052,38.44923,-77.40048,4.0,38,$
0weFGBbb8SAYcSEpoqG4AQ,10164.698670449698,38.4678,-77.40868,3.0,95,$$
GyssLZR9Kmt9FwnuTbqfow,10108.873989895334,38.4675674438477,-77.4096374511719,2.5,62,$$
dPXplwnIqU51lZDFU9tTjg,8089.6930320193815,38.460627,-77.347717,4.0,233,$$
puP_367PMc9j5JqAxjWE1A,4950.463225610232,38.4237611188425,-77.4070358043081,3.0,3,$
oEWGfdORLSguSS7UjXFk2Q,9678.575227374044,38.47002,-77.41403,3.5,147,$$
Rah1Si42Ay_EeoSnI1xkCA,8516.109240388168,38.4616317749023,-77.4050674438477,3.0,58,$$
0zdDg1md8wcxHdq0GnT1uQ,8407.832154296917,38.4604988,-77.405098,2.5,45,$$
